Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2025-04-03,1.6775,1.6775,1.6775,1.6775,-0.015,-0.89%,55,590
2025-04-02,1.6925,1.6925,1.6925,1.6925,0.0075,+0.45%,50,595
2025-04-01,1.685,1.685,1.685,1.685,0.0275,+1.66%,25,595
2025-03-31,1.6575,1.6575,1.6575,1.6575,0.01,+0.61%,10,595
2025-03-28,1.6475,1.6475,1.6475,1.6475,0.005,+0.30%,2,585
2025-03-27,1.6425,1.6425,1.6425,1.6425,-0.0125,-0.76%,10,583
2025-03-26,1.655,1.655,1.655,1.655,-0.01,-0.60%,15,583
2025-03-25,1.665,1.665,1.665,1.665,-0.025,-1.48%,0,583
2025-03-24,1.69,1.69,1.69,1.69,-0.0025,-0.15%,0,583
2025-03-21,1.6925,1.6925,1.6925,1.6925,-0.01,-0.59%,0,583
2025-03-20,1.7025,1.7025,1.7025,1.7025,0.005,+0.29%,35,583
2025-03-19,1.6975,1.6975,1.6975,1.6975,-0.0025,-0.15%,5,588
2025-03-18,1.7,1.7,1.7,1.7,0.01,+0.59%,15,593
2025-03-17,1.69,1.69,1.69,1.69,0.02,+1.20%,5,588
2025-03-14,1.67,1.67,1.67,1.67,0.0075,+0.45%,2,588
2025-03-13,1.6625,1.6625,1.6625,1.6625,0.0125,+0.76%,35,588
2025-03-12,1.65,1.65,1.65,1.65,-0.0125,-0.75%,0,588
2025-03-11,1.6625,1.6625,1.6625,1.6625,0.0125,+0.76%,10,588
2025-03-10,1.65,1.65,1.65,1.65,0.0075,+0.46%,0,588
2025-03-07,1.6425,1.6425,1.6425,1.6425,0.005,+0.31%,1,588
2025-03-06,1.6375,1.6375,1.6375,1.6375,0.02,+1.24%,12,587
2025-03-05,1.6175,1.6175,1.6175,1.6175,0.01,+0.62%,34,571
2025-03-04,1.6075,1.6075,1.6075,1.6075,-0.015,-0.92%,15,562
2025-03-03,1.6225,1.6225,1.6225,1.6225,-0.015,-0.92%,3,547
2025-02-28,1.6375,1.6375,1.6375,1.6375,-0.015,-0.91%,0,547
2025-02-27,1.6525,1.6525,1.6525,1.6525,-0.0125,-0.75%,100,547
2025-02-26,1.665,1.665,1.665,1.665,-0.0225,-1.33%,5,547
2025-02-25,1.6875,1.6875,1.6875,1.6875,-0.0325,-1.89%,125,542
2025-02-24,1.72,1.72,1.72,1.72,-0.0175,-1.01%,10,647
2025-02-21,1.7375,1.7375,1.7375,1.7375,-0.015,-0.86%,0,647
2025-02-20,1.7525,1.7525,1.7525,1.7525,0.005,+0.29%,100,647
2025-02-19,1.7475,1.7475,1.7475,1.7475,-0.01,-0.57%,0,647
2025-02-18,1.7575,1.7575,1.7575,1.7575,0.0125,+0.72%,23,647
2025-02-14,1.745,1.745,1.745,1.745,0.025,+1.45%,65,650
2025-02-13,1.72,1.72,1.72,1.72,0.0125,+0.73%,0,665
2025-02-12,1.7075,1.7075,1.7075,1.7075,0.015,+0.89%,0,665
2025-02-11,1.6925,1.6925,1.6925,1.6925,-0.0075,-0.44%,0,665
2025-02-10,1.7,1.7,1.7,1.7,0.0125,+0.74%,0,665
2025-02-07,1.6875,1.6875,1.6875,1.6875,0.0025,+0.15%,0,665
2025-02-06,1.685,1.685,1.685,1.685,-0.0075,-0.44%,35,665
2025-02-05,1.6925,1.6925,1.6925,1.6925,-0.0025,-0.15%,0,665
2025-02-04,1.695,1.695,1.695,1.695,0.01,+0.59%,5,665
2025-02-03,1.685,1.685,1.685,1.685,0.015,+0.90%,0,665
2025-01-31,1.67,1.67,1.67,1.67,-0.01,-0.60%,50,665
2025-01-30,1.68,1.68,1.68,1.68,0.005,+0.30%,0,665
2025-01-29,1.675,1.675,1.675,1.675,0.03,+1.82%,0,665
2025-01-28,1.645,1.645,1.645,1.645,0.005,+0.30%,0,665
2025-01-27,1.64,1.64,1.64,1.64,-0.02,-1.20%,13,665
2025-01-24,1.66,1.66,1.66,1.66,0.01,+0.61%,15,652
2025-01-23,1.65,1.65,1.65,1.65,0.0025,+0.15%,0,637
2025-01-22,1.6475,1.6475,1.6475,1.6475,0.0075,+0.46%,0,637
2025-01-21,1.64,1.64,1.64,1.64,0,0.00%,0,637
2025-01-17,1.64,1.64,1.64,1.64,0.0075,+0.46%,40,637
2025-01-16,1.6325,1.6325,1.6325,1.6325,-0.015,-0.91%,22,632
2025-01-15,1.6475,1.6475,1.6475,1.6475,-0.0075,-0.45%,10,614
2025-01-14,1.655,1.655,1.655,1.655,-0.0225,-1.34%,20,604
2025-01-13,1.6775,1.6775,1.6775,1.6775,0.025,+1.51%,35,584
2025-01-10,1.6525,1.6525,1.6525,1.6525,0.045,+2.80%,66,559
2025-01-09,1.6075,1.6075,1.6075,1.6075,0.0025,+0.16%,40,568
2025-01-08,1.605,1.605,1.605,1.605,-0.025,-1.53%,0,564
2025-01-07,1.63,1.63,1.63,1.63,-0.0325,-1.95%,30,564
2025-01-06,1.6625,1.6625,1.6625,1.6625,0.0125,+0.76%,0,563
2025-01-03,1.65,1.65,1.65,1.65,-0.025,-1.49%,1,563
2025-01-02,1.675,1.675,1.675,1.675,0.005,+0.30%,5,562
2024-12-31,1.67,1.67,1.67,1.67,0.015,+0.91%,0,558
2024-12-30,1.655,1.655,1.655,1.655,0.0275,+1.69%,0,558
