Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2024-12-04,957.25,957.25,957.25,957.25,7.75,+0.82%,0,0
2024-12-03,949.5,949.5,949.5,949.5,-3.25,-0.34%,0,0
2024-12-02,952.75,952.75,952.75,952.75,-16.75,-1.73%,0,0
2024-11-29,969.5,969.5,969.5,969.5,7.25,+0.75%,0,0
2024-11-27,962.25,962.25,962.25,962.25,14.5,+1.53%,0,0
2024-11-26,947.75,947.75,947.75,947.75,9.25,+0.99%,0,0
2024-11-25,938.5,938.5,938.5,938.5,14,+1.51%,0,0
2024-11-22,924.5,924.5,924.5,924.5,-19.,-2.01%,0,0
2024-11-21,943.5,943.5,943.5,943.5,-2.,-0.21%,0,0
2024-11-20,945.5,945.5,945.5,945.5,-14.25,-1.48%,0,0
2024-11-19,959.75,959.75,959.75,959.75,10.75,+1.13%,0,0
2024-11-18,949,949,949,949,-25.5,-2.62%,0,0
2024-11-15,974.5,974.5,974.5,974.5,22.5,+2.36%,0,0
2024-11-14,952,952,952,952,-10.25,-1.07%,0,0
2024-11-13,962.25,962.25,962.25,962.25,-4.5,-0.47%,0,0
2024-11-12,966.75,966.75,966.75,966.75,-41.75,-4.14%,0,0
2024-11-11,1008.5,1008.5,1008.5,1008.5,8.5,+0.85%,0,0
2024-11-08,1000,1000,1000,1000,22.25,+2.28%,0,0
2024-11-07,977.75,977.75,977.75,977.75,5,+0.51%,0,0
2024-11-06,972.75,972.75,972.75,972.75,7.25,+0.75%,0,0
2024-11-05,965.5,965.5,965.5,965.5,-16.5,-1.68%,0,0
2024-11-04,982,982,982,982,4.5,+0.46%,0,0
2024-11-01,977.5,977.5,977.5,977.5,28.5,+3.00%,0,0
2024-10-31,949,949,949,949,0,0.00%,0,0
2024-10-30,949,949,949,949,4,+0.42%,0,0
2024-10-29,945,945,945,945,4.5,+0.48%,0,0
2024-10-28,940.5,940.5,940.5,940.5,-6.5,-0.69%,0,0
2024-10-25,947,947,947,947,-16.5,-1.71%,0,0
2024-10-24,963.5,963.5,963.5,963.5,13,+1.37%,0,0
2024-10-23,950.5,950.5,950.5,950.5,8,+0.85%,0,0
2024-10-22,942.5,942.5,942.5,942.5,10,+1.07%,0,0
2024-10-21,932.5,932.5,932.5,932.5,7.5,+0.81%,0,0
2024-10-18,925,925,925,925,-3.5,-0.38%,0,0
2024-10-17,928.5,928.5,928.5,928.5,-9.75,-1.04%,0,0
2024-10-16,938.25,938.25,938.25,938.25,15.75,+1.71%,0,0
2024-10-15,922.5,922.5,922.5,922.5,-12.25,-1.31%,0,0
2024-10-14,934.75,934.75,934.75,934.75,-4.5,-0.48%,0,0
2024-10-11,939.25,939.25,939.25,939.25,12.5,+1.35%,0,0
2024-10-10,926.75,926.75,926.75,926.75,8,+0.87%,0,0
2024-10-09,913,918.75,913,918.75,16,+1.77%,0,0
2024-10-08,902.75,902.75,902.75,902.75,-11.75,-1.28%,0,0
2024-10-07,916.75,916.75,914.5,914.5,-5.5,-0.60%,0,0
2024-10-04,920,920,920,920,21.75,+2.42%,0,0
2024-10-03,898.25,898.25,898.25,898.25,-7.25,-0.80%,0,0
2024-10-02,905.5,905.5,905.5,905.5,20.75,+2.35%,0,0
2024-10-01,884.75,884.75,884.75,884.75,0.5,+0.06%,0,0
2024-09-30,884.25,884.25,884.25,884.25,-15.5,-1.72%,0,0
2024-09-27,899.75,899.75,899.75,899.75,-25.25,-2.73%,0,0
2024-09-26,925,925,925,925,15,+1.65%,0,0
2024-09-25,910,910,910,910,17,+1.90%,0,0
2024-09-24,893,893,893,893,6.5,+0.73%,0,0
2024-09-23,886.5,886.5,886.5,886.5,3.75,+0.42%,0,0
2024-09-20,882.75,882.75,882.75,882.75,16.5,+1.90%,0,0
2024-09-19,866.25,866.25,866.25,866.25,3.75,+0.43%,0,0
2024-09-18,862.5,862.5,862.5,862.5,21,+2.50%,0,0
2024-09-17,840,849,840,841.5,-7.5,-0.88%,0,0
2024-09-16,849,849,849,849,0,0.00%,0,0
2024-09-13,849,849,849,849,1,+0.12%,0,0
2024-09-12,848,848,848,848,-10.25,-1.19%,0,0
2024-09-11,858.25,858.25,858.25,858.25,5.25,+0.62%,0,0
2024-09-10,853,853,853,853,1.75,+0.21%,0,0
2024-09-09,851.25,851.25,851.25,851.25,-7.5,-0.87%,0,0
2024-09-06,858.75,858.75,858.75,858.75,-5.,-0.58%,0,0
2024-09-05,863.75,863.75,863.75,863.75,6.5,+0.76%,0,0
2024-09-04,857.25,857.25,857.25,857.25,-3.5,-0.41%,0,0
2024-09-03,860.75,860.75,860.75,860.75,-8.75,-1.01%,0,0
2024-08-30,869.5,869.5,869.5,869.5,3.75,+0.43%,0,0
2024-08-29,865.75,865.75,865.75,865.75,6.25,+0.73%,0,0
2024-08-28,859.5,859.5,859.5,859.5,-0.5,-0.06%,0,0
2024-08-27,860,860,860,860,-12.5,-1.43%,0,0
2024-08-26,872.5,872.5,872.5,872.5,23.75,+2.80%,0,0
2024-08-23,848.75,848.75,848.75,848.75,9,+1.07%,0,0
2024-08-22,839.75,839.75,839.75,839.75,8.75,+1.05%,0,0
2024-08-21,831,831,831,831,6,+0.73%,0,0
2024-08-20,825,825,825,825,1,+0.12%,0,0
2024-08-19,824,824,824,824,6,+0.73%,0,0
2024-08-16,818,818,818,818,-3.75,-0.46%,0,0
2024-08-15,821.75,821.75,821.75,821.75,-3.25,-0.39%,0,0
2024-08-14,825,825,825,825,3.25,+0.40%,0,0
2024-08-13,821.75,821.75,821.75,821.75,-5.,-0.60%,0,0
2024-08-12,826.75,826.75,826.75,826.75,-12.,-1.43%,0,0
2024-08-09,838.75,838.75,838.75,838.75,16.5,+2.01%,0,0
2024-08-08,822.25,822.25,822.25,822.25,3.25,+0.40%,0,0
2024-08-07,819,819,819,819,-0.5,-0.06%,0,0
2024-08-06,819.5,819.5,819.5,819.5,-17.,-2.03%,0,0
2024-08-05,836.5,836.5,836.5,836.5,-3.,-0.36%,0,0
2024-08-02,839.5,839.5,839.5,839.5,4,+0.48%,0,0
2024-08-01,835.5,835.5,835.5,835.5,-9.25,-1.09%,0,0
