Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2025-07-18,110.609375,110.796875,110.546875,110.71875,0.296875,+0.27%,1122376,4794845
2025-07-17,110.46875,110.65625,110.21875,110.421875,-0.09375,-0.08%,1459724,4802859
2025-07-16,110.21875,110.546875,110.1875,110.515625,0.328125,+0.30%,2473865,4841991
2025-07-15,110.65625,110.84375,110.15625,110.1875,-0.484375,-0.44%,2105574,4896544
2025-07-14,110.734375,110.8125,110.5625,110.671875,0.03125,+0.03%,1253586,4849392
2025-07-11,110.9375,110.9375,110.640625,110.640625,-0.53125,-0.48%,1271549,4886328
2025-07-10,111.359375,111.359375,110.984375,111.171875,-0.03125,-0.03%,1314787,4901820
2025-07-09,110.828125,111.25,110.71875,111.203125,0.484375,+0.44%,1567222,4921075
2025-07-08,111,111,110.65625,110.71875,-0.140625,-0.13%,1297800,4920617
2025-07-07,111.359375,111.375,110.859375,110.859375,-0.3125,-0.28%,1436572,4937752
2025-07-03,111.703125,111.796875,110.953125,111.171875,-0.40625,-0.36%,1925159,4950872
2025-07-02,111.90625,111.921875,111.484375,111.578125,-0.234375,-0.21%,1641707,5038009
2025-07-01,112.0625,112.328125,111.6875,111.8125,-0.265625,-0.24%,1776064,5050378
2025-06-30,111.78125,112.109375,111.671875,112.078125,0.3125,+0.28%,1973966,5044545
2025-06-27,111.890625,111.984375,111.6875,111.765625,-0.203125,-0.18%,1739828,5046256
2025-06-26,111.703125,112.03125,111.671875,111.96875,0.34375,+0.31%,1844583,5021283
2025-06-25,111.546875,111.671875,111.3125,111.625,0.03125,+0.03%,1431245,4943403
2025-06-24,111.21875,111.609375,111.109375,111.59375,0.203125,+0.18%,1866409,4918411
2025-06-23,111.015625,111.546875,110.75,111.390625,0.484375,+0.44%,1880138,4854379
2025-06-20,110.78125,111,110.453125,110.90625,0.203125,+0.18%,1787329,4810451
2025-06-18,110.765625,111.09375,110.65625,110.703125,-0.0625,-0.06%,1653614,4792304
2025-06-17,110.65625,110.78125,110.453125,110.765625,0.359375,+0.33%,1603091,4826555
2025-06-16,110.484375,110.671875,110.265625,110.40625,-0.125,-0.11%,1298431,4838474
2025-06-13,111.078125,111.28125,110.375,110.53125,-0.453125,-0.41%,2125553,4821127
2025-06-12,110.796875,111.09375,110.59375,110.984375,0.359375,+0.32%,1847121,4815920
2025-06-11,110.125,110.625,109.921875,110.625,0.484375,+0.44%,1940295,4757017
2025-06-10,110.25,110.328125,110.078125,110.140625,0.046875,+0.04%,1036141,4731813
2025-06-09,110.046875,110.1875,109.859375,110.09375,0.25,+0.23%,1120498,4783180
2025-06-06,110.734375,110.828125,109.84375,109.84375,-0.890625,-0.80%,2055467,4826298
2025-06-05,111.046875,111.375,110.65625,110.734375,-0.328125,-0.30%,1845163,4804783
2025-06-04,110.4375,111.171875,110.328125,111.0625,0.65625,+0.59%,1796090,4809398
2025-06-03,110.625,110.734375,110.328125,110.40625,-0.015625,-0.01%,1328341,4772482
2025-06-02,110.640625,110.78125,110.390625,110.421875,-0.28125,-0.25%,1347404,4808366
2025-05-30,110.703125,110.859375,110.515625,110.703125,0.0625,+0.06%,2609848,4855588
2025-05-29,110.0625,110.65625,109.875,110.640625,0.4375,+0.40%,2853098,4926144
2025-05-28,110.34375,110.4375,110.171875,110.203125,-0.25,-0.23%,3712292,4998680
2025-05-27,109.984375,110.5625,109.796875,110.453125,0.4375,+0.40%,8123707,5252377
2025-05-23,109.8125,110.390625,109.8125,110.015625,0.265625,+0.24%,6254638,5408736
2025-05-22,109.484375,109.890625,109.359375,109.75,0.359375,+0.33%,6568889,5259936
2025-05-21,109.8125,110.21875,109.390625,109.390625,-0.75,-0.68%,3591898,5323105
2025-05-20,110.359375,110.359375,109.90625,110.140625,0.078125,+0.07%,2286190,5230886
2025-05-19,110.125,110.1875,109.5625,110.0625,-0.203125,-0.18%,2137916,5213670
2025-05-16,110.53125,110.671875,110,110.265625,0.09375,+0.09%,1583162,5194106
2025-05-15,109.53125,110.296875,109.53125,110.171875,0.546875,+0.50%,1965956,5171680
2025-05-14,110.171875,110.1875,109.5625,109.625,-0.25,-0.23%,1850102,5145405
2025-05-13,110.09375,110.296875,109.875,109.875,-0.21875,-0.20%,1671891,5157374
2025-05-12,110.703125,110.703125,110,110.09375,-0.671875,-0.61%,2359491,5134148
2025-05-09,110.875,111,110.703125,110.765625,0.015625,+0.01%,1318104,5012124
2025-05-08,111,111,110.515625,110.75,-0.78125,-0.70%,1843819,5027459
2025-05-07,111.359375,111.53125,111.125,111.53125,0.25,+0.22%,1643477,4981129
2025-05-06,110.9375,111.28125,110.9375,111.28125,0.25,+0.23%,1358925,4996132
2025-05-05,111,111.140625,110.875,111.03125,-0.09375,-0.08%,1141991,4997978
2025-05-02,111.25,111.890625,111.046875,111.125,-0.71875,-0.64%,2170985,4962125
2025-05-01,112.1875,112.5,111.828125,111.84375,-0.375,-0.33%,1865443,4949980
2025-04-30,111.984375,112.421875,111.9375,112.21875,-0.03125,-0.03%,2710859,4936454
2025-04-29,112.1875,112.25,111.78125,112.25,0.25,+0.22%,1477700,4880010
2025-04-28,111.390625,112,111.390625,112,0.421875,+0.38%,1343665,4877107
2025-04-25,111.328125,111.578125,111.171875,111.578125,0.25,+0.22%,1309841,4879017
2025-04-24,111.328125,111.328125,111.328125,111.328125,0.5625,+0.51%,1512163,4823730
2025-04-23,110.515625,111.25,110.515625,110.765625,-0.109375,-0.10%,2460084,4743132
2025-04-22,110.875,110.96875,110.734375,110.875,-0.015625,-0.01%,1437277,4730339
2025-04-21,111.578125,111.578125,110.578125,110.890625,-0.390625,-0.35%,1309285,4756657
2025-04-17,111.484375,112.109375,111.28125,111.28125,-0.28125,-0.25%,1400935,4736988
2025-04-16,111.5625,111.5625,111.5625,111.5625,0.390625,+0.35%,1880942,4786151
2025-04-15,110.96875,111.171875,110.96875,111.171875,0.3125,+0.28%,1963642,4760884
2025-04-14,110.859375,110.859375,110.859375,110.859375,1.046875,+0.95%,1904360,4771869
2025-04-11,109.8125,109.8125,109.8125,109.8125,-0.890625,-0.80%,3493816,4776246
2025-04-10,110.703125,110.703125,110.703125,110.703125,0.3125,+0.28%,3478316,4850395
2025-04-09,110.3125,110.8125,110.3125,110.390625,-1.1875,-1.06%,5568239,4853601
2025-04-08,111.578125,111.578125,111.578125,111.578125,-0.71875,-0.64%,4556517,4891164
2025-04-07,114,114,112.296875,112.296875,-1.03125,-0.91%,5940661,4939621
2025-04-04,113.328125,113.328125,113.328125,113.328125,0.46875,+0.42%,5912178,4952642
2025-04-03,112.859375,112.859375,112.859375,112.859375,1.1875,+1.06%,4419817,5006040
2025-04-02,111.671875,111.671875,111.671875,111.671875,-0.265625,-0.24%,3282101,4925803
2025-04-01,111.9375,111.9375,111.9375,111.9375,0.59375,+0.53%,2638856,4893505
2025-03-31,111.34375,111.34375,111.03125,111.34375,0.015625,+0.01%,2940444,4901410
2025-03-28,111.328125,111.328125,111.328125,111.328125,0.8125,+0.74%,2440546,4940815
2025-03-27,110.515625,110.515625,110.515625,110.515625,-0.15625,-0.14%,2099181,4953621
2025-03-26,110.671875,110.671875,110.671875,110.671875,-0.1875,-0.17%,1728600,4931482
2025-03-25,110.859375,110.859375,110.859375,110.859375,0.1875,+0.17%,1631333,4922788
2025-03-24,110.671875,110.671875,110.671875,110.671875,-0.546875,-0.49%,1491621,4879238
2025-03-21,111.21875,111.21875,111.21875,111.21875,-0.078125,-0.07%,1709877,4890074
"Downloaded from Barchart.com as of 10-15-2025 12:33pm CDT"
