Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2025-06-10,1.61,1.61,1.61,1.61,0.005,+0.31%,4389,25871
2025-06-09,1.605,1.605,1.605,1.605,-0.02,-1.23%,3130,25112
2025-06-06,1.625,1.625,1.625,1.625,-0.0025,-0.15%,1800,25025
2025-06-05,1.6275,1.6275,1.6275,1.6275,-0.0025,-0.15%,5032,25009
2025-06-04,1.63,1.63,1.63,1.63,-0.01,-0.61%,5582,24499
2025-06-03,1.64,1.64,1.64,1.64,-0.0125,-0.76%,3167,24777
2025-06-02,1.6525,1.6525,1.6525,1.6525,-0.005,-0.30%,1893,24588
2025-05-30,1.6575,1.6575,1.6575,1.6575,0.0025,+0.15%,2674,24108
2025-05-29,1.655,1.655,1.655,1.655,-0.02,-1.19%,2407,31199
2025-05-28,1.675,1.675,1.675,1.675,-0.0275,-1.62%,3569,31462
2025-05-27,1.7025,1.7025,1.7025,1.7025,0.005,+0.29%,1616,30951
2025-05-23,1.6975,1.6975,1.6975,1.6975,-0.005,-0.29%,1772,30918
2025-05-22,1.7025,1.7025,1.7025,1.7025,-0.0075,-0.44%,6241,30926
2025-05-21,1.71,1.71,1.71,1.71,0.0175,+1.03%,4182,31018
2025-05-20,1.6925,1.6925,1.6925,1.6925,0.0125,+0.74%,4625,30829
2025-05-19,1.68,1.68,1.68,1.68,0.005,+0.30%,2354,31221
2025-05-16,1.675,1.675,1.675,1.675,0.005,+0.30%,3687,31158
2025-05-15,1.67,1.67,1.67,1.67,0.015,+0.91%,3657,30403
2025-05-14,1.655,1.655,1.655,1.655,0.0075,+0.46%,4209,30119
2025-05-13,1.6475,1.6475,1.6475,1.6475,-0.0075,-0.45%,4899,30058
2025-05-12,1.655,1.655,1.655,1.655,0.0025,+0.15%,2521,30454
2025-05-09,1.6525,1.6525,1.6525,1.6525,0.015,+0.92%,5312,30736
2025-05-08,1.6375,1.6375,1.6375,1.6375,0.0025,+0.15%,3668,31429
2025-05-07,1.635,1.635,1.635,1.635,-0.01,-0.61%,3904,31288
2025-05-06,1.645,1.645,1.645,1.645,-0.025,-1.50%,3122,30912
2025-05-05,1.67,1.67,1.67,1.67,-0.03,-1.76%,2113,30322
2025-05-02,1.7,1.7,1.7,1.7,0.0175,+1.04%,4487,29913
2025-05-01,1.6825,1.6825,1.6825,1.6825,-0.0125,-0.74%,2121,29747
2025-04-30,1.695,1.695,1.695,1.695,0.0025,+0.15%,4053,29667
2025-04-29,1.6925,1.6925,1.6925,1.6925,-0.0275,-1.60%,5619,34904
2025-04-28,1.72,1.72,1.72,1.72,0.005,+0.29%,3289,33598
2025-04-25,1.715,1.715,1.715,1.715,0.02,+1.18%,2291,33138
2025-04-24,1.695,1.695,1.695,1.695,0.02,+1.19%,4307,33087
2025-04-23,1.675,1.675,1.675,1.675,0,0.00%,3499,33276
2025-04-22,1.675,1.675,1.675,1.675,-0.0225,-1.33%,3922,32787
2025-04-21,1.6975,1.6975,1.6975,1.6975,-0.005,-0.29%,1224,32930
2025-04-17,1.7025,1.7025,1.7025,1.7025,0.0025,+0.15%,3778,33081
2025-04-16,1.7,1.7,1.7,1.7,-0.0125,-0.73%,5469,32879
2025-04-15,1.7125,1.7125,1.7125,1.7125,-0.01,-0.58%,2606,32507
2025-04-14,1.7225,1.7225,1.7225,1.7225,0,0.00%,2394,32101
2025-04-11,1.7225,1.7225,1.7225,1.7225,0.025,+1.47%,3854,31849
2025-04-10,1.6975,1.6975,1.6975,1.6975,0.005,+0.30%,3493,31568
2025-04-09,1.6925,1.6925,1.6925,1.6925,0.0075,+0.45%,3033,31498
2025-04-08,1.685,1.685,1.685,1.685,0.0075,+0.45%,3164,31368
2025-04-07,1.6775,1.6775,1.6775,1.6775,0.015,+0.90%,2569,31481
2025-04-04,1.6625,1.6625,1.6625,1.6625,-0.015,-0.89%,1728,30760
2025-04-03,1.6775,1.6775,1.6775,1.6775,-0.015,-0.89%,4919,30377
2025-04-02,1.6925,1.6925,1.6925,1.6925,0.0075,+0.45%,2984,29776
2025-04-01,1.685,1.685,1.685,1.685,0.0275,+1.66%,4771,29688
2025-03-31,1.6575,1.6575,1.6575,1.6575,0.01,+0.61%,2359,29226
2025-03-28,1.6475,1.6475,1.6475,1.6475,0.005,+0.30%,3250,35330
2025-03-27,1.6425,1.6425,1.6425,1.6425,-0.0125,-0.76%,5238,35481
2025-03-26,1.655,1.655,1.655,1.655,-0.01,-0.60%,3349,35203
2025-03-25,1.665,1.665,1.665,1.665,-0.025,-1.48%,3522,34927
2025-03-24,1.69,1.69,1.69,1.69,-0.0025,-0.15%,3886,34881
2025-03-21,1.6925,1.6925,1.6925,1.6925,-0.01,-0.59%,4994,34426
2025-03-20,1.7025,1.7025,1.7025,1.7025,0.005,+0.29%,5670,33681
2025-03-19,1.6975,1.6975,1.6975,1.6975,-0.0025,-0.15%,6007,33343
2025-03-18,1.7,1.7,1.7,1.7,0.01,+0.59%,6040,33253
2025-03-17,1.69,1.69,1.69,1.69,0.02,+1.20%,2586,33298
2025-03-14,1.67,1.67,1.67,1.67,0.0075,+0.45%,1673,33296
2025-03-13,1.6625,1.6625,1.6625,1.6625,0.0125,+0.76%,4284,33169
2025-03-12,1.65,1.65,1.65,1.65,-0.0125,-0.75%,3110,32964
2025-03-11,1.6625,1.6625,1.6625,1.6625,0.0125,+0.76%,3680,33107
2025-03-10,1.65,1.65,1.65,1.65,0.0075,+0.46%,2390,33480
2025-03-07,1.6425,1.6425,1.6425,1.6425,0.005,+0.31%,3956,33497
2025-03-06,1.6375,1.6375,1.6375,1.6375,0.02,+1.24%,4245,34488
2025-03-05,1.6175,1.6175,1.6175,1.6175,0.01,+0.62%,4653,34249
2025-03-04,1.6075,1.6075,1.6075,1.6075,-0.015,-0.92%,4263,34242
2025-03-03,1.6225,1.6225,1.6225,1.6225,-0.015,-0.92%,4255,33572
2025-02-28,1.6375,1.6375,1.6375,1.6375,-0.015,-0.91%,3786,33498
2025-02-27,1.6525,1.6525,1.6525,1.6525,-0.0125,-0.75%,5443,41043
2025-02-26,1.665,1.665,1.665,1.665,-0.0225,-1.33%,5002,41243
2025-02-25,1.6875,1.6875,1.6875,1.6875,-0.0325,-1.89%,6272,41363
2025-02-24,1.72,1.72,1.72,1.72,-0.0175,-1.01%,2935,41121
2025-02-21,1.7375,1.7375,1.7375,1.7375,-0.015,-0.86%,5454,40831
2025-02-20,1.7525,1.7525,1.7525,1.7525,0.005,+0.29%,4520,39455
2025-02-19,1.7475,1.7475,1.7475,1.7475,-0.01,-0.57%,5906,38582
2025-02-18,1.7575,1.7575,1.7575,1.7575,0.0125,+0.72%,3886,37626
2025-02-14,1.745,1.745,1.745,1.745,0.025,+1.45%,6325,37227
2025-02-13,1.72,1.72,1.72,1.72,0.0125,+0.73%,5108,36926
2025-02-12,1.7075,1.7075,1.7075,1.7075,0.015,+0.89%,3578,36741
2025-02-11,1.6925,1.6925,1.6925,1.6925,-0.0075,-0.44%,1847,36600
2025-02-10,1.7,1.7,1.7,1.7,0.0125,+0.74%,1636,36658
2025-02-07,1.6875,1.6875,1.6875,1.6875,0.0025,+0.15%,2270,36703
2025-02-06,1.685,1.685,1.685,1.685,-0.0075,-0.44%,3394,36896
2025-02-05,1.6925,1.6925,1.6925,1.6925,-0.0025,-0.15%,6891,36265
2025-02-04,1.695,1.695,1.695,1.695,0.01,+0.59%,2710,35342
2025-02-03,1.685,1.685,1.685,1.685,0.015,+0.90%,1844,35154
2025-01-31,1.67,1.67,1.67,1.67,-0.01,-0.60%,2604,34711
2025-01-30,1.68,1.68,1.68,1.68,0.005,+0.30%,2661,40032
2025-01-29,1.675,1.675,1.675,1.675,0.03,+1.82%,2092,39735
2025-01-28,1.645,1.645,1.645,1.645,0.005,+0.30%,2920,39485
2025-01-27,1.64,1.64,1.64,1.64,-0.02,-1.20%,2716,38792
2025-01-24,1.66,1.66,1.66,1.66,0.01,+0.61%,5469,38386
2025-01-23,1.65,1.65,1.65,1.65,0.0025,+0.15%,5191,37473
2025-01-22,1.6475,1.6475,1.6475,1.6475,0.0075,+0.46%,4997,36038
2025-01-21,1.64,1.64,1.64,1.64,0,0.00%,3811,34929
2025-01-17,1.64,1.64,1.64,1.64,0.0075,+0.46%,2866,34632
2025-01-16,1.6325,1.6325,1.6325,1.6325,-0.015,-0.91%,3385,34000
2025-01-15,1.6475,1.6475,1.6475,1.6475,-0.0075,-0.45%,3036,34076
2025-01-14,1.655,1.655,1.655,1.655,-0.0225,-1.34%,2343,33961
2025-01-13,1.6775,1.6775,1.6775,1.6775,0.025,+1.51%,3493,33814
2025-01-10,1.6525,1.6525,1.6525,1.6525,0.045,+2.80%,4278,33508
2025-01-09,1.6075,1.6075,1.6075,1.6075,0.0025,+0.16%,3352,33307
2025-01-08,1.605,1.605,1.605,1.605,-0.025,-1.53%,3599,33036
2025-01-07,1.63,1.63,1.63,1.63,-0.0325,-1.95%,2223,32469
2025-01-06,1.6625,1.6625,1.6625,1.6625,0.0125,+0.76%,2378,32170
2025-01-03,1.65,1.65,1.65,1.65,-0.025,-1.49%,4063,31142
2025-01-02,1.675,1.675,1.675,1.675,0.005,+0.30%,2327,30440
2024-12-31,1.67,1.67,1.67,1.67,0.015,+0.91%,1066,29542
2024-12-30,1.655,1.655,1.655,1.655,0.0275,+1.69%,2772,34902
2024-12-27,1.6275,1.6275,1.6275,1.6275,-0.015,-0.91%,1782,34830
2024-12-26,1.6425,1.6425,1.6425,1.6425,0.005,+0.31%,759,34743
2024-12-24,1.6375,1.6375,1.6375,1.6375,0.0075,+0.46%,835,34589
2024-12-23,1.63,1.63,1.63,1.63,0.0125,+0.77%,2003,34431
2024-12-20,1.6175,1.6175,1.6175,1.6175,0.0225,+1.41%,4149,33942
2024-12-19,1.595,1.595,1.595,1.595,0.01,+0.63%,4232,33704
2024-12-18,1.585,1.585,1.585,1.585,-0.005,-0.31%,4175,33164
2024-12-17,1.59,1.59,1.59,1.59,0,0.00%,4597,31940
2024-12-16,1.59,1.59,1.59,1.59,-0.0025,-0.16%,1917,31137
2024-12-13,1.5925,1.5925,1.5925,1.5925,0.02,+1.27%,1404,31013
2024-12-12,1.5725,1.5725,1.5725,1.5725,0,0.00%,3569,31184
2024-12-11,1.5725,1.5725,1.5725,1.5725,-0.0075,-0.47%,3296,29837
2024-12-10,1.58,1.58,1.58,1.58,0.0175,+1.12%,2513,29358
2024-12-09,1.5625,1.5625,1.5625,1.5625,-0.015,-0.95%,1614,28936
2024-12-06,1.5775,1.5775,1.5775,1.5775,0.025,+1.61%,6684,28910
2024-12-05,1.5525,1.5525,1.5525,1.5525,-0.0075,-0.48%,3414,29194
2024-12-04,1.56,1.56,1.56,1.56,0.0025,+0.16%,2185,28034
2024-12-03,1.5575,1.5575,1.5575,1.5575,-0.0025,-0.16%,3147,28205
2024-12-02,1.56,1.56,1.56,1.56,-0.02,-1.27%,2086,27842
2024-11-29,1.58,1.58,1.58,1.58,0.005,+0.32%,210,28173
2024-11-27,1.575,1.575,1.575,1.575,-0.0025,-0.16%,1719,33939
2024-11-26,1.5775,1.5775,1.5775,1.5775,-0.02,-1.25%,2657,34236
2024-11-25,1.5975,1.5975,1.5975,1.5975,-0.0125,-0.78%,2323,34127
2024-11-22,1.61,1.61,1.61,1.61,0.0025,+0.16%,3746,33799
2024-11-21,1.6075,1.6075,1.6075,1.6075,-0.01,-0.62%,5026,33763
2024-11-20,1.6175,1.6175,1.6175,1.6175,-0.005,-0.31%,5984,34369
2024-11-19,1.6225,1.6225,1.6225,1.6225,-0.0125,-0.76%,5577,33854
2024-11-18,1.635,1.635,1.635,1.635,0.02,+1.24%,6780,32287
2024-11-15,1.615,1.615,1.615,1.615,-0.0075,-0.46%,5288,31301
2024-11-14,1.6225,1.6225,1.6225,1.6225,0.005,+0.31%,4308,31033
2024-11-13,1.6175,1.6175,1.6175,1.6175,0,0.00%,2065,29761
2024-11-12,1.6175,1.6175,1.6175,1.6175,0.015,+0.94%,4807,29613
2024-11-11,1.6025,1.6025,1.6025,1.6025,0.0025,+0.16%,2490,28525
2024-11-08,1.6,1.6,1.6,1.6,0.0125,+0.79%,2107,28382
2024-11-07,1.5875,1.5875,1.5875,1.5875,0.015,+0.95%,2501,28150
2024-11-06,1.5725,1.5725,1.5725,1.5725,0.0025,+0.16%,2110,27714
2024-11-05,1.57,1.57,1.57,1.57,-0.01,-0.63%,1074,27700
2024-11-04,1.58,1.58,1.58,1.58,0,0.00%,1518,27692
2024-11-01,1.58,1.58,1.58,1.58,0.01,+0.64%,2059,27931
2024-10-31,1.57,1.57,1.57,1.57,0,0.00%,6013,27641
2024-10-30,1.57,1.57,1.57,1.57,0.0275,+1.78%,3017,32572
2024-10-29,1.5425,1.5425,1.5425,1.5425,0.0025,+0.16%,2038,32111
2024-10-28,1.54,1.54,1.54,1.54,-0.02,-1.28%,561,31780
2024-10-25,1.56,1.56,1.56,1.56,0.005,+0.32%,1725,31746
2024-10-24,1.555,1.555,1.555,1.555,0.0075,+0.48%,3059,31366
2024-10-23,1.5475,1.5475,1.5475,1.5475,-0.005,-0.32%,3544,30936
2024-10-22,1.5525,1.5525,1.5525,1.5525,-0.005,-0.32%,4422,30981
2024-10-21,1.5575,1.5575,1.5575,1.5575,0.02,+1.30%,3925,30799
2024-10-18,1.5375,1.5375,1.5375,1.5375,-0.005,-0.32%,4233,30385
2024-10-17,1.5425,1.5425,1.5425,1.5425,0.01,+0.65%,3382,30861
2024-10-16,1.5325,1.5325,1.5325,1.5325,-0.0075,-0.49%,3365,30381
2024-10-15,1.54,1.54,1.54,1.54,-0.015,-0.96%,2612,29970
2024-10-14,1.555,1.555,1.555,1.555,-0.02,-1.27%,1224,29425
2024-10-11,1.575,1.575,1.575,1.575,0,0.00%,1745,29180
2024-10-10,1.575,1.575,1.575,1.575,-0.0075,-0.47%,2909,29044
2024-10-09,1.5825,1.5825,1.5825,1.5825,-0.0125,-0.78%,2885,30091
2024-10-08,1.595,1.595,1.595,1.595,-0.0075,-0.47%,2923,30184
2024-10-07,1.6025,1.6025,1.6025,1.6025,0.0375,+2.40%,2233,29092
2024-10-04,1.565,1.565,1.565,1.565,0.015,+0.97%,1925,28682
2024-10-03,1.55,1.55,1.55,1.55,-0.03,-1.90%,2598,28188
2024-10-02,1.58,1.58,1.58,1.58,-0.0075,-0.47%,3614,27294
2024-10-01,1.5875,1.5875,1.5875,1.5875,0.0075,+0.47%,3523,27319
2024-09-30,1.58,1.58,1.58,1.58,0.015,+0.96%,3824,27345
2024-09-27,1.565,1.565,1.565,1.565,0.015,+0.97%,4185,34003
2024-09-26,1.55,1.55,1.55,1.55,-0.01,-0.64%,4837,34511
2024-09-25,1.56,1.56,1.56,1.56,0.02,+1.30%,4424,34402
2024-09-24,1.54,1.54,1.54,1.54,0.015,+0.98%,7265,34035
2024-09-23,1.525,1.525,1.525,1.525,0.0125,+0.83%,3342,34451
2024-09-20,1.5125,1.5125,1.5125,1.5125,0.0025,+0.17%,6610,34921
2024-09-19,1.51,1.51,1.51,1.51,-0.0425,-2.74%,5346,34781
2024-09-18,1.5525,1.5525,1.5525,1.5525,-0.015,-0.96%,5381,34382
2024-09-17,1.5675,1.5675,1.5675,1.5675,0.0175,+1.13%,6126,34136
2024-09-16,1.55,1.55,1.55,1.55,-0.015,-0.96%,3607,34456
2024-09-13,1.565,1.565,1.565,1.565,-0.0025,-0.16%,3809,34833
2024-09-12,1.5675,1.5675,1.5675,1.5675,-0.015,-0.95%,3284,35289
2024-09-11,1.5825,1.5825,1.5825,1.5825,-0.0125,-0.78%,4005,35013
2024-09-10,1.595,1.595,1.595,1.595,-0.03,-1.85%,6657,35171
2024-09-09,1.625,1.625,1.625,1.625,-0.02,-1.22%,2792,35297
2024-09-06,1.645,1.645,1.645,1.645,-0.02,-1.20%,3253,34972
2024-09-05,1.665,1.665,1.665,1.665,0.025,+1.52%,5339,34388
2024-09-04,1.64,1.64,1.64,1.64,0,0.00%,6592,34142
2024-09-03,1.64,1.64,1.64,1.64,-0.02,-1.20%,5341,32824
2024-08-30,1.66,1.66,1.66,1.66,-0.0075,-0.45%,2331,32079
