Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2023-07-18,96.405,96.405,96.405,96.405,-0.005,-0.01%,227432,1587838
2023-07-17,96.41,96.41,96.41,96.41,0.01,+0.01%,158373,1569579
2023-07-14,96.4,96.4,96.4,96.4,-0.18,-0.19%,332409,1564068
2023-07-13,96.58,96.58,96.58,96.58,0.195,+0.20%,517094,1544095
2023-07-12,96.385,96.385,96.385,96.385,0.22,+0.23%,577541,1478652
2023-07-11,96.165,96.165,96.165,96.165,-0.035,-0.04%,265986,1440370
2023-07-10,96.2,96.2,96.2,96.2,0.1,+0.10%,168230,1450297
2023-07-07,96.1,96.1,96.1,96.1,0.095,+0.10%,368070,1450240
2023-07-06,96.005,96.005,96.005,96.005,-0.065,-0.07%,608318,1430436
2023-07-05,96.07,96.07,96.07,96.07,-0.03,-0.03%,275369,1433041
2023-07-03,96.1,96.1,96.1,96.1,-0.075,-0.08%,255854,1414525
2023-06-30,96.175,96.175,96.175,96.175,-0.025,-0.03%,285462,1425213
2023-06-29,96.2,96.2,96.2,96.2,-0.16,-0.17%,457375,1738335
2023-06-28,96.36,96.36,96.36,96.36,0.06,+0.06%,449850,1746772
2023-06-27,96.3,96.3,96.3,96.3,-0.09,-0.09%,336607,1746984
2023-06-26,96.39,96.39,96.39,96.39,0.005,+0.01%,210450,1735284
2023-06-23,96.385,96.385,96.385,96.385,0.05,+0.05%,311074,1740085
2023-06-22,96.335,96.335,96.335,96.335,-0.115,-0.12%,465765,1729379
2023-06-21,96.45,96.45,96.45,96.45,0.005,+0.01%,431766,1732825
2023-06-20,96.445,96.445,96.445,96.445,0.105,+0.11%,314286,1693141
2023-06-16,96.34,96.34,96.34,96.34,-0.09,-0.09%,395794,1654723
2023-06-15,96.43,96.43,96.43,96.43,0.06,+0.06%,591341,1626688
2023-06-14,96.37,96.37,96.37,96.37,0.005,+0.01%,1219146,1611249
2023-06-13,96.365,96.365,96.365,96.365,-0.155,-0.16%,1060204,1556681
2023-06-12,96.52,96.52,96.52,96.52,0.03,+0.03%,424014,1555152
2023-06-09,96.49,96.49,96.49,96.49,-0.11,-0.11%,227704,1524536
2023-06-08,96.6,96.6,96.6,96.6,0.03,+0.03%,404793,1514973
2023-06-07,96.57,96.57,96.57,96.57,-0.085,-0.09%,615149,1510050
2023-06-06,96.655,96.655,96.655,96.655,-0.085,-0.09%,344201,1482369
2023-06-05,96.74,96.74,96.74,96.74,0.055,+0.06%,468367,1449440
2023-06-02,96.685,96.685,96.685,96.685,-0.22,-0.23%,794019,1438159
2023-06-01,96.905,96.905,96.905,96.905,0.025,+0.03%,603217,1439121
2023-05-31,96.88,96.88,96.88,96.88,0.115,+0.12%,792431,1408031
2023-05-30,96.765,96.765,96.765,96.765,0.21,+0.22%,488325,1855851
2023-05-26,96.555,96.555,96.555,96.555,-0.115,-0.12%,541485,1811162
2023-05-25,96.67,96.67,96.67,96.67,-0.17,-0.18%,839895,1839853
2023-05-24,96.84,96.84,96.84,96.84,-0.025,-0.03%,735748,1769276
2023-05-23,96.865,96.865,96.865,96.865,0,0.00%,511695,1735674
2023-05-22,96.865,96.865,96.865,96.865,-0.04,-0.04%,472331,1694662
2023-05-19,96.905,96.905,96.905,96.905,-0.035,-0.04%,545576,1684500
2023-05-18,96.94,96.94,96.94,96.94,-0.085,-0.09%,528114,1634599
2023-05-17,97.025,97.025,97.025,97.025,-0.075,-0.08%,372447,1617299
2023-05-16,97.1,97.1,97.1,97.1,-0.055,-0.06%,432106,1585578
2023-05-15,97.155,97.155,97.155,97.155,-0.005,-0.01%,242150,1560393
2023-05-12,97.16,97.16,97.16,97.16,-0.11,-0.11%,365352,1551559
2023-05-11,97.27,97.27,97.27,97.27,-0.005,-0.01%,403216,1522100
2023-05-10,97.275,97.275,97.275,97.275,0.16,+0.16%,524169,1519601
2023-05-09,97.115,97.115,97.115,97.115,0.025,+0.03%,314172,1502281
2023-05-08,97.09,97.09,97.09,97.09,-0.1,-0.10%,278014,1501233
2023-05-05,97.19,97.19,97.19,97.19,-0.28,-0.29%,526400,1515969
2023-05-04,97.47,97.47,97.47,97.47,0.225,+0.23%,777563,1506963
2023-05-03,97.245,97.245,97.245,97.245,0.09,+0.09%,966183,1524844
2023-05-02,97.155,97.155,97.155,97.155,0.195,+0.20%,1018433,1483670
2023-05-01,96.96,96.96,96.96,96.96,-0.095,-0.10%,294260,1474087
2023-04-28,97.055,97.055,97.055,97.055,0.025,+0.03%,417276,1442755
2023-04-27,97.03,97.03,97.03,97.03,-0.19,-0.20%,400571,1925352
2023-04-26,97.22,97.22,97.22,97.22,-0.035,-0.04%,631422,1943952
2023-04-25,97.255,97.255,97.255,97.255,0.28,+0.29%,779918,1909067
2023-04-24,96.975,96.975,96.975,96.975,0.055,+0.06%,214519,1852662
2023-04-21,96.92,96.92,96.92,96.92,-0.005,-0.01%,273719,1814960
2023-04-20,96.925,96.925,96.925,96.925,0.135,+0.14%,492557,1813474
2023-04-19,96.79,96.79,96.79,96.79,0,0.00%,352362,1740155
2023-04-18,96.79,96.79,96.79,96.79,0,0.00%,370597,1728594
2023-04-17,96.79,96.79,96.79,96.79,-0.115,-0.12%,378123,1725028
2023-04-14,96.905,96.905,96.905,96.905,-0.15,-0.15%,634656,1729311
2023-04-13,97.055,97.055,97.055,97.055,0.005,+0.01%,336312,1681859
2023-04-12,97.05,97.05,97.05,97.05,0.105,+0.11%,526444,1656719
2023-04-11,96.945,96.945,96.945,96.945,-0.05,-0.05%,234028,1624730
2023-04-10,96.995,96.995,96.995,96.995,-0.01,-0.01%,135999,1607365
2023-04-07,97.005,97.005,97.005,97.005,-0.19,-0.20%,147084,1613112
2023-04-06,97.195,97.195,97.195,97.195,-0.105,-0.11%,263331,1607857
2023-04-05,97.3,97.3,97.3,97.3,0.095,+0.10%,409023,1597981
2023-04-04,97.205,97.205,97.205,97.205,0.2,+0.21%,413581,1577225
2023-04-03,97.005,97.005,97.005,97.005,0.165,+0.17%,331263,1582288
2023-03-31,96.84,96.89,96.84,96.84,0.07,+0.07%,274646,1577974
2023-03-30,96.77,96.775,96.77,96.77,0.035,+0.04%,293829,1767284
2023-03-29,96.735,96.8,96.735,96.735,-0.005,-0.01%,377738,1772917
2023-03-28,96.74,96.74,96.74,96.74,-0.13,-0.13%,314604,1779647
2023-03-27,96.87,96.87,96.87,96.87,-0.265,-0.27%,454348,1776346
2023-03-24,97.135,97.135,97.135,97.135,-0.165,-0.17%,742084,1795899
2023-03-23,97.3,97.3,97.3,97.3,0.13,+0.13%,572853,1831434
2023-03-22,97.17,97.17,97.17,97.17,0.275,+0.28%,1132393,1832790
2023-03-21,96.895,96.895,96.895,96.895,-0.28,-0.29%,711186,1847792
2023-03-20,97.175,97.175,97.175,97.175,-0.075,-0.08%,649802,1775605
2023-03-17,97.25,97.25,97.25,97.25,-0.015,-0.02%,688937,1769989
2023-03-16,97.265,97.265,97.265,97.265,-0.09,-0.09%,846955,1728592
2023-03-15,97.355,97.355,97.355,97.355,0.16,+0.16%,1308346,1714927
2023-03-14,97.195,97.195,97.195,97.195,-0.35,-0.36%,1551997,1711990
2023-03-13,97.545,97.545,97.545,97.545,1,+1.04%,2258410,1640898
2023-03-10,96.545,96.545,96.545,96.545,0.44,+0.46%,2038675,1736247
2023-03-09,96.105,96.105,96.105,96.105,0.205,+0.21%,799213,1746377
2023-03-08,95.9,95.9,95.9,95.9,-0.01,-0.01%,805517,1709586
2023-03-07,95.91,95.91,95.91,95.91,-0.09,-0.09%,1216499,1704780
2023-03-06,96,96,96,96,0,0.00%,271902,1716488
2023-03-03,96,96,96,96,0.06,+0.06%,411972,1704313
2023-03-02,95.94,95.94,95.94,95.94,-0.04,-0.04%,620148,1637157
2023-03-01,95.98,95.98,95.98,95.98,-0.135,-0.14%,537771,1560180
2023-02-28,96.115,96.115,96.115,96.115,-0.015,-0.02%,372682,1521373
2023-02-27,96.13,96.13,96.13,96.13,-0.015,-0.02%,344176,1976754
2023-02-24,96.145,96.145,96.145,96.145,-0.21,-0.22%,849912,1935191
2023-02-23,96.355,96.355,96.355,96.355,-0.01,-0.01%,426289,1907084
2023-02-22,96.365,96.365,96.365,96.365,-0.01,-0.01%,600055,1868156
2023-02-21,96.375,96.375,96.375,96.375,-0.09,-0.09%,449716,1810074
2023-02-17,96.465,96.465,96.465,96.465,0.025,+0.03%,564121,1787678
2023-02-16,96.44,96.44,96.44,96.44,0.045,+0.05%,640596,1771422
2023-02-15,96.395,96.395,96.395,96.395,-0.045,-0.05%,401067,1690939
2023-02-14,96.44,96.44,96.44,96.44,-0.2,-0.21%,686352,1682949
2023-02-13,96.64,96.64,96.64,96.64,-0.02,-0.02%,323181,1645955
2023-02-10,96.66,96.66,96.66,96.66,-0.045,-0.05%,535250,1651122
2023-02-09,96.705,96.705,96.705,96.705,-0.015,-0.02%,372177,1632168
2023-02-08,96.72,96.72,96.72,96.72,0.025,+0.03%,425791,1610871
2023-02-07,96.695,96.695,96.695,96.695,-0.035,-0.04%,524193,1619917
2023-02-06,96.73,96.73,96.73,96.73,-0.19,-0.20%,955497,1624699
2023-02-03,96.92,96.92,96.92,96.92,-0.235,-0.24%,922929,1635434
2023-02-02,97.155,97.155,97.155,97.155,0.025,+0.03%,390842,1573893
2023-02-01,97.13,97.13,97.13,97.13,0.16,+0.16%,927705,1534475
2023-01-31,96.97,96.97,96.97,96.97,0.095,+0.10%,294626,1514739
2023-01-30,96.875,96.875,96.875,96.875,-0.105,-0.11%,365436,1861041
2023-01-27,96.98,96.98,96.98,96.98,-0.065,-0.07%,204471,1829280
2023-01-26,97.045,97.045,97.045,97.045,-0.055,-0.06%,264785,1832876
2023-01-25,97.1,97.1,97.1,97.1,0.035,+0.04%,335189,1843876
