Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2024-12-13,144,144,144,144,1.25,+0.88%,0,0
2024-12-12,142.75,142.75,142.75,142.75,0.5,+0.35%,0,0
2024-12-11,142.25,142.25,142.25,142.25,-6.75,-4.53%,0,0
2024-12-10,149,149,149,149,-0.75,-0.50%,0,0
2024-12-09,149.75,149.75,149.75,149.75,3.5,+2.39%,0,0
2024-12-06,146.25,146.25,146.25,146.25,3.25,+2.27%,0,0
2024-12-05,143,143,143,143,1.5,+1.06%,0,0
2024-12-04,141.5,141.5,141.5,141.5,0.75,+0.53%,0,0
2024-12-03,140.75,140.75,140.75,140.75,7,+5.23%,0,0
2024-12-02,133.75,133.75,133.75,133.75,0.5,+0.38%,0,0
2024-11-29,133.25,133.25,133.25,133.25,5.25,+4.10%,0,0
2024-11-27,128,128,128,128,-8.5,-6.23%,0,0
2024-11-26,136.5,136.5,136.5,136.5,2,+1.49%,0,0
2024-11-25,134.5,134.5,134.5,134.5,-1.5,-1.10%,0,0
2024-11-22,136,136,136,136,-3.25,-2.33%,0,0
2024-11-21,139.25,139.25,139.25,139.25,-3.25,-2.28%,0,0
2024-11-20,142.5,142.5,142.5,142.5,-2.75,-1.89%,0,0
2024-11-19,145.25,145.25,145.25,145.25,-3.,-2.02%,0,0
2024-11-18,148.25,148.25,148.25,148.25,-2.5,-1.66%,0,0
2024-11-15,150.75,150.75,150.75,150.75,5.25,+3.61%,0,0
2024-11-14,145.5,145.5,145.5,145.5,-3.25,-2.18%,0,0
2024-11-13,148.75,148.75,148.75,148.75,-7.75,-4.95%,0,0
2024-11-12,156.5,156.5,156.5,156.5,-7.5,-4.57%,0,0
2024-11-11,164,164,164,164,3.5,+2.18%,0,0
2024-11-08,160.5,160.5,160.5,160.5,-1.,-0.62%,0,0
2024-11-07,161.5,161.5,161.5,161.5,5.25,+3.36%,0,0
2024-11-06,156.25,156.25,156.25,156.25,7.5,+5.04%,0,0
2024-11-05,148.75,148.75,148.75,148.75,-4.25,-2.78%,0,0
2024-11-04,153,153,153,153,-0.75,-0.49%,0,0
2024-11-01,153.75,153.75,153.75,153.75,2.5,+1.65%,0,0
2024-10-31,151.25,151.25,151.25,151.25,3.25,+2.20%,0,0
2024-10-30,148,148,148,148,-0.5,-0.34%,0,0
2024-10-29,148.5,148.5,148.5,148.5,3.5,+2.41%,0,0
2024-10-28,145,145,145,145,-2.25,-1.53%,0,0
2024-10-25,147.25,147.25,147.25,147.25,1.75,+1.20%,0,0
2024-10-24,145.5,145.5,145.5,145.5,7,+5.05%,0,0
2024-10-23,138.5,138.5,138.5,138.5,-2.75,-1.95%,0,0
2024-10-22,141.25,141.25,141.25,141.25,0.5,+0.36%,0,0
2024-10-21,140.75,140.75,140.75,140.75,0.75,+0.54%,0,0
2024-10-18,140,140,140,140,2.75,+2.00%,0,0
2024-10-17,137.25,137.25,137.25,137.25,2,+1.48%,0,0
2024-10-16,135.25,135.25,135.25,135.25,1.5,+1.12%,0,0
2024-10-15,133.75,133.75,133.75,133.75,3.5,+2.69%,0,0
2024-10-14,130.25,130.25,130.25,130.25,-2.25,-1.70%,0,0
2024-10-11,132.5,132.5,132.5,132.5,2.25,+1.73%,0,0
2024-10-10,130.25,130.25,130.25,130.25,3.25,+2.56%,0,0
2024-10-09,127,127,127,127,-4.25,-3.24%,0,0
