date,target_1w,target_1m,target_3m,target_6m,zl_price_current,zl_price_lag1,zl_price_lag7,zl_price_lag30,return_1d,return_7d,ma_7d,ma_30d,volatility_30d,zl_volume,feature_vix_stress,feature_harvest_pace,feature_china_relations,feature_tariff_threat,feature_geopolitical_volatility,feature_biofuel_cascade,feature_hidden_correlation,feature_biofuel_ethanol,big8_composite_score,corr_zl_crude_7d,corr_zl_palm_7d,corr_zl_vix_7d,corr_zl_dxy_7d,corr_zl_corn_7d,corr_zl_wheat_7d,corr_zl_crude_30d,corr_zl_palm_30d,corr_zl_vix_30d,corr_zl_dxy_30d,corr_zl_corn_30d,corr_zl_wheat_30d,corr_zl_crude_90d,corr_zl_palm_90d,corr_zl_vix_90d,corr_zl_dxy_90d,corr_zl_corn_90d,corr_zl_crude_180d,corr_zl_palm_180d,corr_zl_vix_180d,corr_zl_dxy_180d,corr_zl_crude_365d,corr_zl_palm_365d,corr_zl_vix_365d,corr_zl_dxy_365d,corr_zl_corn_365d,corr_palm_crude_30d,corr_corn_wheat_30d,crude_price,palm_price,corn_price,wheat_price,vix_level,dxy_level,seasonal_index,monthly_zscore,yoy_change,oil_price_per_cwt,bean_price_per_bushel,meal_price_per_ton,crush_margin,crush_margin_7d_ma,crush_margin_30d_ma,china_mentions,china_posts,import_posts,soy_posts,china_sentiment,china_sentiment_volatility,china_policy_impact,import_demand_index,china_posts_7d_ma,china_sentiment_30d_ma,brazil_month,export_seasonality_factor,brazil_temperature_c,brazil_precipitation_mm,growing_degree_days,export_capacity_index,harvest_pressure,brazil_precip_30d_ma,brazil_temp_7d_ma,trump_mentions,trumpxi_china_mentions,trump_xi_co_mentions,xi_mentions,tariff_mentions,co_mention_sentiment,trumpxi_sentiment_volatility,trumpxi_policy_impact,max_policy_impact,tension_index,volatility_multiplier,co_mentions_7d_ma,trumpxi_volatility_30d_ma,china_tariff_rate,brazil_market_share,us_export_impact,tradewar_event_vol_mult,trade_war_intensity,trade_war_impact_score,is_wasde_day,is_fomc_day,is_china_holiday,is_crop_report_day,is_stocks_day,is_planting_day,is_major_usda_day,event_impact_level,days_to_next_event,days_since_last_event,pre_event_window,post_event_window,event_vol_mult,is_options_expiry,is_quarter_end,is_month_end,palm_lag1,palm_lag2,palm_lag3,palm_momentum_3d,crude_lag1,crude_lag2,crude_momentum_2d,vix_lag1,vix_lag2,vix_spike_lag1,dxy_lag1,dxy_lag2,dxy_momentum_3d,corn_lag1,wheat_lag1,corn_soy_ratio_lag1,palm_lead2_correlation,crude_lead1_correlation,vix_lead1_correlation,dxy_lead1_correlation,palm_direction_correct,crude_direction_correct,vix_inverse_correct,lead_signal_confidence,momentum_divergence,palm_accuracy_30d,crude_accuracy_30d,leadlag_zl_price,weather_brazil_temp,weather_brazil_precip,weather_argentina_temp,weather_us_temp,avg_sentiment,sentiment_volatility,sentiment_volume,day_of_week,month,quarter,cftc_commercial_long,cftc_commercial_short,cftc_commercial_net,cftc_managed_long,cftc_managed_short,cftc_managed_net,cftc_open_interest,econ_gdp_growth,econ_inflation_rate,econ_unemployment_rate,news_article_count,news_avg_score,rsi_proxy,bb_width,price_ma_ratio,momentum_30d,macd_proxy,day_of_week_num,day_of_month,month_num,seasonal_sin,seasonal_cos,volatility_regime,time_weight,usd_cny_rate,usd_brl_rate,dollar_index,usd_ars_rate,usd_eur_rate,fed_funds_rate,ten_year_treasury,cpi_inflation,yield_curve,vix_index,crude_oil_wti,treasury_10y_yield
2024-02-09,44.83000183105469,49.02000045776367,43.970001220703125,42.689998626708984,47.2599983215332,47.939998626708984,46.02000045776367,48.2400016784668,-0.014184403935233536,0.02694475991819207,46.22285624912807,47.118666330973305,0.9820728327890302,97965,0.0764359351988218,0.515,0.2,0.2,0.5,0.8,0.00027026496550308643,0.5,0.32256421353631465,0.90335747866513,0.907942069575189,-0.8787772559974522,0.20514379810898725,-0.8360907049432749,-0.3419634772451077,-0.30333606338179087,-0.008654351913533071,-0.36306716516845994,-0.5074640926594218,0.40180860570551163,0.16764580346152763,0.6802024989517957,-0.32044284549121943,0.5919681779493082,0.6217664559429421,0.7548678062478112,0.38981848804928454,0.5131934359585102,0.1127182361459991,-0.22661131407320623,0.5451741652227896,0.4772605170599242,0.5671129831012642,0.4840810965282059,0.4999295565513112,0.5837113683140103,0.7642612911404423,76.83999633789062,805.0,429.0,596.75,12.930000305175781,104.08000183105469,0.9565768953832544,-0.6463910727071069,-0.3326744065915728,4725.99983215332,11.835,346.79998779296875,515.6545812683105,504.32313302612306,514.0374896138509,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,2,1.5,32.800000000000004,4.485714285714286,22.8,1.0499999999999998,1.6400000000000001,4.418095238095238,32.38775510204082,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.6,-0.6,1.0,0.9,0.855,0,0,0,0,0,0,0,0,28,1,0,1,1.0,0,0,0,803.75,804.0,800.0,0.0046875,76.22000122070312,73.86000061035156,0.03195235026874351,12.789999961853027,12.829999923706055,0,104.1500015258789,104.04000091552734,-0.0002879514226242964,433.25,588.5,9.167372310349768,-0.29139711375511806,-0.5171814653023136,-0.40909959580803,-0.44700631727157447,0,0,0,0.5171814653023136,0,0.6,0.43333333333333335,47.2599983215332,32.800000000000004,4.485714285714286,3.4,1.08,0.5,0.1,0,6,2,1,,,,,,,,,,,,,72.6944759918192,1.9641456655780605,1.0029994904687485,-2.0315160091941795,-0.8958100818452337,6,9,2,0.6354318517970658,0.7721569540720019,LOW,1.0,7.1929,4.9918999671936035,121.3851,830.653564453125,0.9278799891471863,5.5,4.17,0.0,0.0,12.93,77.26,4.17
2024-02-12,44.209999084472656,48.41999816894531,43.939998626708984,42.79999923706055,46.900001525878906,47.2599983215332,45.599998474121094,47.4900016784668,-0.0076173679314387645,0.02850883980830811,46.40857097080776,47.098999659220375,0.9802861200113374,62663,0.1159057437407953,0.515,0.2,0.2,0.5,0.8480000000000001,0.04018900220116561,0.5,0.3392500489682756,0.8677442319802543,0.9162462025599868,-0.6362206588174305,-0.03608950281889259,-0.8801136079237183,-0.231208786689347,-0.2957742037082126,-0.006105019962152251,-0.3584343413633187,-0.522386302888085,0.3999254420606484,0.1540842220050634,0.6517143425753262,-0.3136350564574932,0.5667652318169275,0.5986443683790752,0.7592799760643385,0.38753579716697967,0.5087469331755967,0.13152918703926406,-0.2275890027588217,0.5415418210849098,0.4752295359321369,0.5661992942182545,0.4807211115926244,0.5012835962584256,0.5646271033872338,0.687859478533323,76.91999816894531,805.0,430.5,597.5,13.930000305175781,104.16999816894531,0.9565768953832544,-0.6858189915226757,-0.3392505028488768,4690.000152587891,11.93,348.8999938964844,511.6458166503906,506.34040919276646,513.8262328867594,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,2,1.5,31.357142857142858,2.257142857142857,21.357142857142858,1.0499999999999998,1.5678571428571428,4.493333333333333,32.09387755102041,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.6,-0.6,1.0,0.9,0.855,0,0,0,0,0,0,0,0,25,4,0,0,1.0,0,0,0,805.0,803.75,804.0,0.0012437810945273632,76.83999633789062,76.22000122070312,0.008134283747808375,12.930000305175781,12.789999961853027,0,104.08000183105469,104.1500015258789,0.0003844763088749056,429.0,596.75,9.147121237582104,-0.2890268550178368,-0.5122031078016606,-0.3978916070513152,-0.45815542911740537,1,0,1,0.5122031078016606,0,0.6333333333333333,0.4,46.900001525878906,31.357142857142858,2.257142857142857,3.3899999999999997,0.92,0.5,0.1,0,2,2,1,,,,,,,,,,,,,72.85088398083082,1.9605722400226748,0.9957748968177392,-1.2423670914617215,-0.6904286884126165,2,12,2,0.6744431572094881,0.7383267756849251,LOW,1.0,7.1928,4.9536,121.2839,828.5751342773438,0.9260799884796143,5.5,4.17,0.0,0.0,13.93,77.34,4.17
2024-02-13,44.02000045776367,47.66999816894531,43.4900016784668,43.810001373291016,47.29999923706055,46.900001525878906,44.72999954223633,47.84000015258789,0.008528735568610297,0.05745583995361983,46.775713784354075,47.0809996287028,0.971125626691319,71422,0.17702503681885126,0.515,0.2,0.2,0.5,0.8640000000000001,0.018687622158075567,0.5,0.3509237695795778,0.808616252319644,0.8075545315559226,0.05452065384734032,-0.03727803026046296,-0.8409499070098096,0.06770126431856506,-0.24820804142535335,0.0007476496104092565,-0.23811821637192376,-0.45465073911804726,0.34727561692864134,0.09378683254122323,0.6365837233163081,-0.3096638994887576,0.5404920461592726,0.5701465455932933,0.7619321436283033,0.3829550662804701,0.5039299569174015,0.14098418605196747,-0.23024900047228308,0.5373704091234972,0.47291701563699806,0.564201128120438,0.4764690999386622,0.5025740419856843,0.5619827164386503,0.5971832876088752,77.87000274658203,810.0,430.75,597.5,15.850000381469727,104.95999908447266,0.9565768953832544,-0.6420100535730504,-0.3318265485897799,4729.999923706055,11.8625,344.79998779296875,516.0230913391114,510.344480141776,513.6337692087809,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,2,1.5,32.75714285714286,6.82857142857143,22.757142857142856,1.0499999999999998,1.637857142857143,4.467619047619047,32.20204081632653,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.6,-0.6,1.0,0.9,0.855,0,0,0,0,0,0,0,0,24,5,0,0,1.0,0,0,0,805.0,805.0,803.75,0.0015552099533437014,76.91999816894531,76.83999633789062,0.0010411482934342324,13.930000305175781,12.930000305175781,0,104.16999816894531,104.08000183105469,0.00019199849038348347,430.5,597.5,9.10148006223844,-0.2890988920305158,-0.4715608089390361,-0.3634685315621286,-0.4202502783783075,1,1,0,0.4715608089390361,0,0.6666666666666666,0.43333333333333335,47.29999923706055,32.75714285714286,6.82857142857143,2.5,0.75,0.5,0.1,0,3,2,1,,,,,,,,,,,,,75.74558399536198,1.942251253382638,1.0046515496715205,-1.128764451933499,-0.30528584434872386,3,13,2,0.6870523023621254,0.7266079643238867,LOW,1.0,7.1928,4.9536,121.8558,831.2803344726562,0.928309977054596,5.5,4.31,0.0,0.0,15.85,78.28,4.31
2024-02-14,44.400001525878906,47.95000076293945,42.7599983215332,45.13999938964844,46.349998474121094,47.29999923706055,45.33000183105469,47.790000915527344,-0.020084583049952937,0.02250157956904442,46.92142759050642,47.03299954732259,0.9704606821182886,66207,0.12945508100147277,0.515,0.2,0.2,0.5,0.8800000000000001,0.014967589746902321,0.5,0.3426377751749848,0.5676811830911476,0.03838422122312699,0.00030903034658072556,-0.0385512541073316,-0.15269170005203486,-0.03695266673462684,-0.23762542169180878,0.009144515603742673,-0.2528372751408903,-0.45326344206819175,0.34735059778328875,0.10576215696339507,0.6280390210042123,-0.27961784957563446,0.5181869835195347,0.5438696413210524,0.7552124245455881,0.37996423767213156,0.4980652096557651,0.15089011522943108,-0.23231519226876673,0.5333383867577719,0.4696860018865555,0.562707717143617,0.4719256602803775,0.5041551787521629,0.5514442279925839,0.6218863720790236,76.63999938964844,813.75,424.25,585.5,14.380000114440918,104.72000122070312,0.9565768953832544,-0.7460569601235033,-0.3627990124370462,4634.999847412109,11.705,343.29998779296875,505.69758294677735,511.92817480904716,513.1141616424561,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,2,1.5,31.485714285714284,3.0857142857142854,21.485714285714284,1.0499999999999998,1.5742857142857143,4.458095238095238,32.28775510204082,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.6,-0.6,1.0,0.9,0.855,0,0,0,0,0,0,0,0,23,6,0,0,1.0,0,0,0,810.0,805.0,805.0,0.006211180124223602,77.87000274658203,76.91999816894531,0.012350553825419374,15.850000381469727,13.930000305175781,0,104.95999908447266,104.16999816894531,0.00845500805088765,430.75,597.5,9.293419939172242,-0.28352147980858783,-0.4722580036785465,-0.34882258248739534,-0.420994906916813,0,0,1,0.4722580036785465,0,0.6333333333333333,0.4,46.349998474121094,31.485714285714284,3.0857142857142854,2.45,1.135,0.5,0.1,0,4,2,1,,,,,,,,,,,,,72.25015795690445,1.9409213642365772,0.9854782582489919,-3.013187725088287,-0.11157195681617083,4,14,2,0.6994578594336884,0.7146738437052546,LOW,1.0,7.1928,4.9653,121.7411,831.2802734375,0.9337999820709229,5.5,4.27,0.0,0.0,14.38,77.09,4.27
2024-02-15,44.90999984741211,48.2400016784668,43.45000076293945,46.29999923706055,46.0,46.349998474121094,45.939998626708984,48.099998474121094,-0.007551207888744824,0.0013060813035403864,46.92999921526228,46.96299959818522,0.9665727883322996,65606,0.11885125184094257,0.515,0.2,0.2,0.0,0.8960000000000001,0.01205990536731788,0.024,0.24422624090492032,-0.13672252541109048,-0.2612472829309695,-0.2151122271726184,-0.12793644245133987,0.7733658459929431,0.5473721577886358,-0.2562960689058289,0.12115030128896814,-0.3058730781411063,-0.4481194454265861,0.3483859301722411,0.18388065299302137,0.6103574227699532,-0.2371092982634981,0.5046405229969785,0.5230100004471923,0.7529530766673702,0.37218369357351616,0.4933698369335649,0.1632839228565689,-0.23285417156265278,0.530077151195136,0.4689821511816689,0.5623784874582421,0.4684765934143223,0.5066854831150162,0.5063076182862154,0.728894533498935,78.02999877929688,804.5,417.75,567.0,14.010000228881836,104.30000305175781,0.9565768953832544,-0.784389833054048,-0.3286631311495434,4600.0,11.6225,339.5,501.84650000000005,512.0150198625837,512.3494788686116,1,0,0,0,0.5,0.1,0.0,0.35,0.0,0.4777777777777778,2,1.5,31.1,3.9142857142857146,21.1,1.0499999999999998,1.5550000000000002,4.461904761904762,32.06122448979592,0,0,0,0,0,0.5,0.1,0.0,0.0,0.13,1.2,0.0,0.1,1.25,0.6,-0.6,1.0,0.9,0.855,0,0,0,0,0,0,0,0,22,7,0,0,1.0,0,0,0,813.75,810.0,805.0,0.010869565217391304,76.63999938964844,77.87000274658203,-0.01579559924938596,14.380000114440918,15.850000381469727,0,104.72000122070312,104.95999908447266,0.005279860434151154,424.25,585.5,9.222826086956522,-0.2908854974747444,-0.45880463054971,-0.36965221425397043,-0.4200689170216101,0,1,0,0.45880463054971,1,0.6333333333333333,0.43333333333333335,46.0,31.1,3.9142857142857146,20.0,0.6950000000000001,0.6666666666666666,0.1,1,5,2,1,,,,,,,,,,,,,70.13060813035403,1.9331455766645993,0.979494504047343,-4.365901332098672,-0.033000382922942606,5,15,2,0.7116561523960933,0.702527950160553,LOW,1.0,7.1928,4.9739,121.5567,833.9419555664062,0.9317799806594849,5.5,4.24,0.0,0.0,14.01,78.47,4.24
2024-02-16,44.65999984741211,48.599998474121094,43.4900016784668,45.560001373291016,45.59000015258789,46.0,46.7599983215332,47.880001068115234,-0.008913040161132812,-0.02502134753941004,46.76285661969866,46.88666623433431,0.9819589500487196,56119,0.1263622974963181,0.515,0.2,0.2,0.5,0.9119999999999999,0.06090933366728074,0.5,0.34981339286599167,-0.7381176670100302,0.0018513017487498465,-0.2815621247487258,-0.06075201896921692,0.9535369600177802,0.8074472069082402,-0.2955601597535526,0.22792143036339405,-0.3729044050879468,-0.4496170888019287,0.3767536931095549,0.2498647524068565,0.5731642990380506,-0.1953886236837444,0.48554655348708653,0.4992019359922677,0.7547618367456613,0.3619037068880156,0.48848339315014694,0.17697684243590392,-0.23270083741168612,0.5251264455625346,0.46873550011989934,0.5612503346798282,0.4639992182871086,0.5087560028346023,0.4074615715575115,0.7637596502033676,79.19000244140625,803.25,416.5,560.5,14.239999771118164,104.27999877929688,0.9565768953832544,-0.8292942346856775,-0.362377620243526,4559.000015258789,11.7225,345.6000061035156,497.37070181274413,510.18277986363006,511.51362186177573,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,2,1.5,31.542857142857144,1.6285714285714286,21.542857142857144,1.0499999999999998,1.5771428571428572,4.429523809523809,31.853061224489796,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.6,-0.6,1.0,0.9,0.855,0,0,0,0,0,0,0,0,21,8,0,0,1.0,1,0,0,804.5,813.75,810.0,-0.006790123456790123,78.02999877929688,76.63999938964844,0.01813673539559267,14.010000228881836,14.380000114440918,0,104.30000305175781,104.72000122070312,-0.006288072012878674,417.75,567.0,9.163193652156341,-0.2877008211828653,-0.48465685661720986,-0.4194367956052516,-0.42666179140992355,0,0,0,0.48465685661720986,1,0.6,0.43333333333333335,45.59000015258789,31.542857142857144,1.6285714285714286,20.0,-0.05,0.5,0.1,0,6,2,1,,,,,,,,,,,,,27.497865246058996,1.9639179000974392,0.9723446731045917,-4.782792114539709,-0.12380961463564688,6,16,2,0.7236435666379804,0.6901738827740896,LOW,1.0,7.1928,4.972400188446045,121.4984,834.5380859375,0.9281700253486633,5.5,4.3,0.0,0.0,14.24,79.65,4.3
2024-02-20,44.65999984741211,48.849998474121094,43.77000045776367,44.9900016784668,45.40999984741211,45.59000015258789,47.939998626708984,47.16999816894531,-0.003948240942604244,-0.052774277258475506,46.40142822265625,46.827999623616535,1.016418178679338,47654,0.16391752577319588,0.515,0.2,0.2,0.0,0.8160000000000001,0.018115942310733935,0.024,0.24584509938571256,-0.642006051158533,0.1695188867423488,-0.20251073765825184,0.34992741862209376,0.9403366836757016,0.8092680951409612,-0.3398365548509527,0.2613060462421621,-0.43591486095571,-0.4681832383437125,0.43496781387847855,0.28205907186664236,0.5450192587016208,-0.16312024973869427,0.4625289173110055,0.481320436476631,0.7579432060577797,0.35510778039213564,0.48117808398632406,0.17673804970521134,-0.23442519935257913,0.5214207213608848,0.46937850215293675,0.5596045575636088,0.46035111642132875,0.5108265748086083,0.38990006452634024,0.7455492000557238,78.18000030517578,807.75,418.75,582.75,15.420000076293945,104.08000183105469,0.9565768953832544,-0.849008402991952,-0.3415023136559636,4540.999984741211,11.79,347.6000061035156,495.3671984558105,506.22935321044923,510.87647247721355,1,0,0,0,0.5,0.1,0.0,0.35,0.0,0.4777777777777778,2,1.5,30.042857142857144,3.257142857142857,20.042857142857144,1.0499999999999998,1.5021428571428572,4.331428571428572,31.583673469387758,0,0,0,0,0,0.5,0.1,0.0,0.0,0.13,1.2,0.0,0.1,1.25,0.6,-0.6,1.0,0.9,0.855,0,0,0,0,0,0,0,0,17,12,0,0,1.0,0,0,0,803.25,804.5,813.75,-0.012903225806451613,79.19000244140625,78.02999877929688,0.014866124314449563,14.239999771118164,14.010000228881836,0,104.27999877929688,104.30000305175781,-0.004201703936948213,416.5,560.5,9.171988579597762,-0.26787375695017696,-0.530124080270146,-0.45981317059241306,-0.45565611528235045,1,0,1,0.530124080270146,1,0.6,0.4,45.40999984741211,30.042857142857144,3.257142857142857,3.17,1.585,0.16666666666666666,0.1,1,3,2,1,,,,,,,,,,,,,24.722572274152448,2.032836357358676,0.9697189760911912,-3.7311816617620943,-0.42657140096028456,3,20,2,0.7694143532183768,0.6387499926117783,MEDIUM,1.0,7.197199821472168,4.956399917602539,121.3769,836.745849609375,0.9280400276184082,5.5,4.27,0.0,0.0,15.42,78.72,4.27
2024-02-21,44.619998931884766,48.150001525878906,45.83000183105469,46.34000015258789,44.83000183105469,45.40999984741211,47.2599983215332,47.439998626708984,-0.01277247342669779,-0.051417616944165856,46.054285866873606,46.74099973042806,1.0723878361314245,51005,0.16082474226804125,0.515,0.2,0.2,0.5,0.8320000000000001,0.08520032719175191,0.5,0.3511349811727834,-0.4658131525238752,0.25681932438191934,-0.07680072636520874,0.7384484702952563,0.9628722384529799,0.5799151115452863,-0.3702795110616666,0.31559362573665617,-0.49774122641929014,-0.46659440766955007,0.503756298061314,0.3178452161435776,0.5192087696379459,-0.1289419602407882,0.4426606728564569,0.46302054773747753,0.7620879426358123,0.35023050539176526,0.47520100706623725,0.17340330577514596,-0.23405277215664325,0.5191568274849097,0.47091569815623413,0.5585836089798565,0.457253710677332,0.5134439390411738,0.29707587225596466,0.7483011832240221,77.91000366210938,807.5,411.0,583.25,15.34000015258789,104.01000213623047,0.9565768953832544,-0.9125315092478518,-0.3381071960855677,4483.000183105469,11.6075,342.0,489.04652014160155,502.42820162091937,509.9265836476644,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,2,1.5,31.071428571428573,2.4857142857142858,21.071428571428573,1.0499999999999998,1.5535714285714286,4.308571428571429,31.336734693877553,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.6,-0.6,1.0,0.9,0.855,0,0,0,0,0,0,0,0,16,13,0,0,1.0,0,0,0,807.75,803.25,804.5,0.004039776258545681,78.18000030517578,79.19000244140625,-0.01275416220599037,15.420000076293945,14.239999771118164,0,104.08000183105469,104.27999877929688,-0.002109311737929208,418.75,582.75,9.340842803845772,-0.19597535167936356,-0.5646423977938209,-0.5331848381273158,-0.45911070233275925,1,1,1,0.5646423977938209,1,0.6,0.4,44.83000183105469,31.071428571428573,2.4857142857142858,20.0,1.72,0.5,0.1,0,4,2,1,,,,,,,,,,,,,24.858238305583413,2.144775672262849,0.9591151684731868,-5.5016797453802075,-0.6867138635544521,4,21,2,0.7802953782030353,0.625411162960002,MEDIUM,1.0,7.189700126647949,4.9276,121.3918,837.2420043945312,0.9247999787330627,5.5,4.32,0.0,0.0,15.34,78.89,4.32
2024-02-22,44.650001525878906,48.88999938964844,46.93000030517578,48.31999969482422,44.209999084472656,44.83000183105469,46.900001525878906,48.119998931884766,-0.013830085238866582,-0.05735612694856601,45.66999980381557,46.61066640218099,1.1347972117192269,48034,0.13490427098674523,0.515,0.2,0.2,0.5,0.8480000000000001,0.04210545278742883,0.5,0.34324139947609195,-0.43901385530127274,0.44275918390089786,0.22884038015433006,0.9433036243971624,0.9773920099975207,0.2848774166289998,-0.39723350188700973,0.3874308464205175,-0.49830705068856274,-0.42100788856579735,0.5609324939798972,0.3112633092644231,0.48549496561073935,-0.09135364477079433,0.4238456951462387,0.4346488343613001,0.7650779755749545,0.34436446846676577,0.46913864441263975,0.17345384604413608,-0.23342382289807215,0.5156455325570843,0.4742706651106776,0.5581246501619581,0.45367020906954203,0.516115902993105,0.22941155423098947,0.7160528593302706,78.61000061035156,806.25,406.0,583.25,14.539999961853027,103.95999908447266,0.9565768953832544,-0.9804360524347883,-0.3579727172144888,4420.999908447266,11.4775,334.8999938964844,482.20028979492184,498.22169778442384,508.50136036580403,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,2,1.5,31.414285714285715,0.28571428571428575,21.414285714285715,1.0499999999999998,1.5707142857142857,4.025714285714286,31.344897959183676,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.6,-0.6,1.0,0.9,0.855,0,0,0,0,0,0,0,0,15,14,0,0,1.0,0,0,0,807.5,807.75,803.25,0.005291005291005291,77.91000366210938,78.18000030517578,-0.0034535257356417734,15.34000015258789,15.420000076293945,0,104.01000213623047,104.08000183105469,-0.002589150807700333,411.0,583.25,9.29653943703316,-0.10239304232168746,-0.5615145133488911,-0.5925564862536778,-0.41601029769927617,0,1,0,0.5925564862536778,1,0.5666666666666667,0.43333333333333335,44.209999084472656,31.414285714285715,0.28571428571428575,3.13,1.75,0.5,0.1,0,5,2,1,,,,,,,,,,,,,24.264387305143398,2.2695944234384537,0.948495323001947,-8.12551939775981,-0.9406665983654179,5,22,2,0.7909451852175726,0.6118870107962252,MEDIUM,1.0,7.1944,4.9408,121.4589,837.8497314453125,0.9241799712181091,5.5,4.33,0.0,0.0,14.54,79.64,4.33
2024-02-23,44.5099983215332,47.900001525878906,48.599998474121094,48.77000045776367,44.02000045776367,44.209999084472656,47.29999923706055,47.86000061035156,-0.004297639236453079,-0.06934458419032968,45.2014285496303,46.482666397094725,1.2035059513461464,37688,0.10883652430044183,0.515,0.2,0.2,0.5,0.8640000000000001,0.04166754541637241,0.5,0.3395840594017256,0.0334404862947007,0.23273812129055257,0.028525416839889753,0.8856241348125231,0.9603736260683696,-0.15203606381995016,-0.3585237326603684,0.4219887900451644,-0.4373572328817104,-0.372236562104978,0.616155564078516,0.35110839574406766,0.44427682809052615,-0.06274119450404596,0.39161117672342804,0.400057342566857,0.7681120621229669,0.3420013607158965,0.4665533835428483,0.17514819696905654,-0.2323878711744046,0.5125432874216421,0.47726562179929843,0.5583759283153851,0.4499082657340531,0.5182315540637004,0.18152015804367788,0.7209254039039764,76.48999786376953,807.75,399.75,573.5,13.75,103.94000244140625,0.9565768953832544,-1.0012452666260867,-0.3733807764019406,4402.000045776367,11.33,331.5,480.1830050354004,493.10168545532224,507.1034236521403,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,2,1.5,31.371428571428574,4.114285714285713,21.371428571428574,1.0499999999999998,1.5685714285714287,3.882857142857143,31.146938775510204,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.6,-0.6,1.0,0.9,0.855,0,0,0,0,0,0,0,0,14,15,0,0,1.0,0,0,0,806.25,807.5,807.75,-0.0018570102135561746,78.61000061035156,77.91000366210938,0.008984686373241988,14.539999961853027,15.34000015258789,0,103.95999908447266,104.01000213623047,-0.0011529856309651374,406.0,583.25,9.223080322081074,-0.016641657981744953,-0.5801741973879816,-0.5910384717593454,-0.37955929045937187,1,0,0,0.5910384717593454,1,0.6,0.43333333333333335,44.02000045776367,31.371428571428574,4.114285714285713,3.1100000000000003,1.25,0.5,0.1,0,6,2,1,,,,,,,,,,,,,23.065541580967032,2.4070119026922927,0.9470196929261145,-8.023401804464966,-1.2812378474644248,6,23,2,0.8013606184996596,0.5981815436118395,MEDIUM,1.0,7.197,4.976,121.3991,838.3419799804688,0.9237300157546997,5.5,4.26,0.0,0.0,13.75,77.6,4.26
2024-02-26,44.779998779296875,47.52000045776367,49.619998931884766,48.13999938964844,44.400001525878906,44.02000045776367,46.349998474121094,48.369998931884766,0.008632463974638935,-0.04207113295442593,44.92285755702427,46.35033315022786,1.2070836455742502,39348,0.10795287187039765,0.515,0.2,0.2,0.5,0.9119999999999999,0.03779226777907885,0.5,0.3438198011519874,0.53855256425946,-0.654147510687535,0.22336251875187482,0.8981788154189092,0.9438285828779975,-0.5175202799880411,-0.32770396683666847,0.43478250986952666,-0.3625934941818823,-0.269835531015108,0.6251548983857554,0.35927751484322984,0.3951999431347324,-0.03261257465935938,0.37243699242835027,0.36880316583133116,0.7722437028460373,0.3384506953817993,0.4637831878403212,0.17669550526303918,-0.23094400907583912,0.5080061198089011,0.47985860669302294,0.5580048527724027,0.4464347499313958,0.5193472922001755,0.17749271958456303,0.7245999292922023,77.58000183105469,808.25,407.0,577.25,13.739999771118164,103.83000183105469,0.9565768953832544,-0.9596264204465096,-0.3826473490505371,4440.000152587891,11.36,334.3999938964844,484.39681665039063,490.0587188415527,505.65970793660483,0,0,0,0,0.5,0.1,0.0,0.5,0.0,0.5,2,1.5,32.82857142857142,1.0857142857142856,22.82857142857143,1.0499999999999998,1.6414285714285715,3.7323809523809524,31.338775510204083,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.1,1.25,0.6,-0.6,1.0,0.9,0.855,0,0,0,0,0,0,0,0,11,18,0,0,1.0,0,0,1,807.75,806.25,807.5,0.00030959752321981426,76.48999786376953,78.61000061035156,-0.026968613791142293,13.75,14.539999961853027,0,103.94000244140625,103.95999908447266,-0.0006730092624412639,399.75,573.5,9.003378068962506,0.07343357208737271,-0.5332039344938737,-0.5373923345640427,-0.3054036607081075,0,0,1,0.5373923345640427,1,0.5666666666666667,0.43333333333333335,44.400001525878906,32.82857142857142,1.0857142857142856,2.67,2.365,0.5,0.1,0,2,2,1,,,,,,,,,,,,,25.792886704557407,2.4141672911485004,0.957921950247312,-8.207561491982787,-1.4274755932035887,2,26,2,0.8311701655424808,0.5560181255247756,MEDIUM,1.0,7.1972,4.993500232696533,121.4197,838.798583984375,0.9242100119590759,5.5,4.28,0.0,0.0,13.74,78.53,4.28
